name,quantity,location,lastModifiedUID,lastModifiedDate
testname,40,sotragename,0005,29/10/2025 19:44
Hydraulic Pump,12,Warehouse 1,0001,15/10/2025 09:32
Oxygen Sensor,45,Warehouse 2,0002,16/10/2025 14:18
Landing Gear Strut,8,Warehouse 3,0003,17/10/2025 11:47
Wing Bolt,250,Warehouse 1,0001,18/10/2025 16:25
Fuel Pressure Valve,30,Warehouse 2,0002,19/10/2025 10:05
Navigation Module,5,Warehouse 3,0003,20/10/2025 13:53
Engine Mount Bracket,16,Warehouse 1,0001,21/10/2025 08:41
Cabin Air Filter,60,Warehouse 2,0002,22/10/2025 15:27
Hydraulic Fluid Drum,20,Warehouse 3,0003,23/10/2025 17:10
Temperature Sensor,40,Warehouse 1,0001,24/10/2025 12:06
Pressure Gauge,18,Warehouse 2,0002,25/10/2025 09:58
Fuel Line Hose,70,Warehouse 3,0003,20/10/2025 11:33
Circuit Board Assembly,25,Warehouse 1,0001,18/10/2025 14:20
Actuator Arm,9,Warehouse 2,0002,22/10/2025 10:42
Hydraulic Seal Kit,35,Warehouse 3,0003,23/10/2025 16:37
testname,40,sotragename,0005,29/10/2025 19:44
testname,40,sotragename,0005,29/10/2025 19:44
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,30/10/2025 18:56
testname,40,sotragename,0005,29/10/2025 19:44
testname,40,sotragename,0005,29/10/2025 19:44
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:56
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,29/10/2025 19:57
testname,40,sotragename,0005,30/10/2025 18:56
Piss,666,next door,0006,08/11/2025 20:34
added test,3542321235456,egg,0006,08/11/2025 20:36
